"product_name_en","product_name_hi","short_name_hi","short_name_en","catalogues","pack_type","mrp","product_cost","brand_discount_type","brand_discount_value","cm_discount_type","original_cm_discount_value","cm_discount_value","marketer","brand_name","fulfillment_model","source","jit_source","super_category","primary_category","sub_category","product_type","ean_code","hsn_code","product_gst","shelf_life_days","original_moq","moq","item_size","delivery_days","lead_days","variant_identifier","discount_type","variant_grammage_unit","variant_grammage","brand_name_hi","variant_identifier_hi","product_images","variant_priority","product_description_md_en","product_description_md_hi","variant_grammage_value","vendor_product_id","is_combo","economic_segment","brand_categorisation","product_weight","return_window_days","replacement_window_days","country_of_origin"
"Kanjeevaram silk saree, all over jacquared work,designer pallu and border, jacqured blouse, size 6.3m","Kanjeevaram silk saree, all over jacquared work,designer pallu and border, jacqured blouse, size 6.3m","Kanjeevaram silk saree, all over jacquared work,designer pallu and border, jacqured blouse, size 6.3m","Kanjeevaram silk saree, all over jacquared work,designer pallu and border, jacqured blouse, size 6.3m","NEW_CITIES,GHAZIABAD_CAT,JAIPUR_CAT,SNP_CAT,LUCKNOW_CAT,DELHI_NCR,DELHI_NCR_DELHI,VARANASI_CAT,REWARI","","","","percentage_off","0","sell_at","","","","","MARKETPLACE","","","Fashion","Ladies Fashion","Ethnic Wear","Sarees","955rd-Free Size","","","365","3","3","","","","Kanjeevaram silk saree, all over jacquared work,designer pallu and border, jacqured blouse, size 6.3m K-955rd","flat_off","","","","Kanjeevaram silk saree, all over jacquared work,designer pallu and border, jacqured blouse, size 6.3m K-955rd","https://images.meesho.com/images/products/15357289/47f44_512.jpg","0","Sample Text","Sample Text","","","false","LIG","LOCAL","","","","India"
"Attractive Jaquared  Women's Saree","Attractive Jaquared  Women's Saree","Attractive Jaquared  Women's Saree","Attractive Jaquared  Women's Saree","NEW_CITIES,GHAZIABAD_CAT,JAIPUR_CAT,SNP_CAT,LUCKNOW_CAT,DELHI_NCR,DELHI_NCR_DELHI,VARANASI_CAT,REWARI","","","","percentage_off","0","sell_at","","","","","MARKETPLACE","","","Fashion","Ladies Fashion","Ethnic Wear","Sarees","52fuf-Free Size","","","365","3","3","","","","Attractive Jaquared  Women's Saree A-52fuf","flat_off","","","","Attractive Jaquared  Women's Saree A-52fuf","https://images.meesho.com/images/products/8511927/2a436_512.jpg,https://images.meesho.com/images/products/8511927/2c88e_512.jpg,https://images.meesho.com/images/products/8511927/69f9f_512.jpg","0","Sample Text","Sample Text","","","false","LIG","LOCAL","","","","India"
"Aagam Drishya Sarees","Aagam Drishya Sarees","Aagam Drishya Sarees","Aagam Drishya Sarees","NEW_CITIES,GHAZIABAD_CAT,JAIPUR_CAT,SNP_CAT,LUCKNOW_CAT,DELHI_NCR,DELHI_NCR_DELHI,VARANASI_CAT,REWARI","","","","percentage_off","0","sell_at","","","","","MARKETPLACE","","","Fashion","Ladies Fashion","Ethnic Wear","Sarees","3htqn-Free Size","","","365","3","3","","","","Aagam Drishya Sarees A-3htqn","flat_off","","","","Aagam Drishya Sarees A-3htqn","https://images.meesho.com/images/products/5870543/1_512.jpg","0","Sample Text","Sample Text","","","false","LIG","LOCAL","","","",""
"KANJEEVARAM SILK SAREE ","KANJEEVARAM SILK SAREE ","KANJEEVARAM SILK SAREE ","KANJEEVARAM SILK SAREE ","NEW_CITIES,GHAZIABAD_CAT,JAIPUR_CAT,SNP_CAT,LUCKNOW_CAT,DELHI_NCR,DELHI_NCR_DELHI,VARANASI_CAT,REWARI","","","","percentage_off","0","sell_at","","","","","MARKETPLACE","","","Fashion","Ladies Fashion","Ethnic Wear","Sarees","7cqqc-Free Size","","","365","3","3","","","","KANJEEVARAM SILK SAREE  K-7cqqc","flat_off","","","","KANJEEVARAM SILK SAREE  K-7cqqc","https://images.meesho.com/images/products/12351828/ef813_512.jpg","0","Sample Text","Sample Text","","","false","LIG","LOCAL","","","","India"
"New Attractive Women's Saree","New Attractive Women's Saree","New Attractive Women's Saree","New Attractive Women's Saree","NEW_CITIES,GHAZIABAD_CAT,JAIPUR_CAT,SNP_CAT,LUCKNOW_CAT,DELHI_NCR,DELHI_NCR_DELHI,VARANASI_CAT,REWARI","","","","percentage_off","0","sell_at","","","","","MARKETPLACE","","","Fashion","Ladies Fashion","Ethnic Wear","Sarees","3en5n-Free Size","","","365","3","3","","","","New Attractive Women's Saree N-3en5n","flat_off","","","","New Attractive Women's Saree N-3en5n","https://images.meesho.com/images/products/5722043/1_512.jpg","0","Sample Text","Sample Text","","","false","LIG","LOCAL","","","",""
"kanjivaram silk woven zari border work saree  with running blouse piece","kanjivaram silk woven zari border work saree  with running blouse piece","kanjivaram silk woven zari border work saree  with running blouse piece","kanjivaram silk woven zari border work saree  with running blouse piece","NEW_CITIES,GHAZIABAD_CAT,JAIPUR_CAT,SNP_CAT,LUCKNOW_CAT,DELHI_NCR,DELHI_NCR_DELHI,VARANASI_CAT,REWARI","","","","percentage_off","0","sell_at","","","","","MARKETPLACE","","","Fashion","Ladies Fashion","Ethnic Wear","Sarees","4l1sc-Free Size","","","365","3","3","","","","kanjivaram silk woven zari border work saree  with running blouse piece K-4l1sc","flat_off","","","","kanjivaram silk woven zari border work saree  with running blouse piece K-4l1sc","https://images.meesho.com/images/products/7700556/a080e_512.jpg","0","Sample Text","Sample Text","","","false","LIG","LOCAL","","","",""
"silver zari linen saree with blouse","silver zari linen saree with blouse","silver zari linen saree with blouse","silver zari linen saree with blouse","NEW_CITIES,GHAZIABAD_CAT,JAIPUR_CAT,SNP_CAT,LUCKNOW_CAT,DELHI_NCR,DELHI_NCR_DELHI,VARANASI_CAT,REWARI","","","","percentage_off","0","sell_at","","","","","MARKETPLACE","","","Fashion","Ladies Fashion","Ethnic Wear","Sarees","155zlh-Free Size","","","365","3","3","","","","silver zari linen saree with blouse S-155zlh","flat_off","","","","silver zari linen saree with blouse S-155zlh","https://images.meesho.com/images/products/69143669/kbjs8_512.jpg","0","Sample Text","Sample Text","","","false","LIG","LOCAL","","","","India"
" trendy linen women saree"," trendy linen women saree"," trendy linen women saree"," trendy linen women saree","NEW_CITIES,GHAZIABAD_CAT,JAIPUR_CAT,SNP_CAT,LUCKNOW_CAT,DELHI_NCR,DELHI_NCR_DELHI,VARANASI_CAT,REWARI","","","","percentage_off","0","sell_at","","","","","MARKETPLACE","","","Fashion","Ladies Fashion","Ethnic Wear","Sarees","1416bf-Free Size","","","365","3","3","","",""," trendy linen women saree  -1416bf","flat_off","","",""," trendy linen women saree  -1416bf","https://images.meesho.com/images/products/67239483/z3s5g_512.jpg","0","Sample Text","Sample Text","","","false","LIG","LOCAL","","","","India"
"Casual Puff Sleeves Squre Neck Solid Women Tops","Casual Puff Sleeves Squre Neck Solid Women Tops","Casual Puff Sleeves Squre Neck Solid Women Tops","Casual Puff Sleeves Squre Neck Solid Women Tops","NEW_CITIES,GHAZIABAD_CAT,JAIPUR_CAT,SNP_CAT,LUCKNOW_CAT,DELHI_NCR,DELHI_NCR_DELHI,VARANASI_CAT,REWARI","","","","percentage_off","0","sell_at","","","","","MARKETPLACE","","","Fashion","Ladies Fashion","Western Wear","Tops","1fbac8-M","","","365","3","3","","","","Casual Puff Sleeves Squre Neck Solid Women Tops C-1fbac8","flat_off","","","","Casual Puff Sleeves Squre Neck Solid Women Tops C-1fbac8","https://images.meesho.com/images/products/86187032/3zbik_512.jpg","0","Sample Text","Sample Text","","","false","LIG","LOCAL","","","","India"
"Casual Puff Sleeves Squre Neck Solid Women Tops","Casual Puff Sleeves Squre Neck Solid Women Tops","Casual Puff Sleeves Squre Neck Solid Women Tops","Casual Puff Sleeves Squre Neck Solid Women Tops","NEW_CITIES,GHAZIABAD_CAT,JAIPUR_CAT,SNP_CAT,LUCKNOW_CAT,DELHI_NCR,DELHI_NCR_DELHI,VARANASI_CAT,REWARI","","","","percentage_off","0","sell_at","","","","","MARKETPLACE","","","Fashion","Ladies Fashion","Western Wear","Tops","1fbac8-L","","","365","3","3","","","","Casual Puff Sleeves Squre Neck Solid Women Tops C-1fbac8","flat_off","","","","Casual Puff Sleeves Squre Neck Solid Women Tops C-1fbac8","https://images.meesho.com/images/products/86187032/3zbik_512.jpg","1","Sample Text","Sample Text","","","false","LIG","LOCAL","","","","India"
"Kanjeevaram silk saree, all over work, zari border size 6.3m","Kanjeevaram silk saree, all over work, zari border size 6.3m","Kanjeevaram silk saree, all over work, zari border size 6.3m","Kanjeevaram silk saree, all over work, zari border size 6.3m","NEW_CITIES,GHAZIABAD_CAT,JAIPUR_CAT,SNP_CAT,LUCKNOW_CAT,DELHI_NCR,DELHI_NCR_DELHI,VARANASI_CAT,REWARI","","","","percentage_off","0","sell_at","","","","","MARKETPLACE","","","Fashion","Ladies Fashion","Ethnic Wear","Sarees","6hoax-Free Size","","","365","3","3","","","","Kanjeevaram silk saree, all over work, zari border size 6.3m K-6hoax","flat_off","","","","Kanjeevaram silk saree, all over work, zari border size 6.3m K-6hoax","https://images.meesho.com/images/products/10902345/8ca3a_512.jpg","0","Sample Text","Sample Text","","","false","LIG","LOCAL","","","","India"
"Kanjeevaram Silk Woven Saree, Size 6.3m","Kanjeevaram Silk Woven Saree, Size 6.3m","Kanjeevaram Silk Woven Saree, Size 6.3m","Kanjeevaram Silk Woven Saree, Size 6.3m","NEW_CITIES,GHAZIABAD_CAT,JAIPUR_CAT,SNP_CAT,LUCKNOW_CAT,DELHI_NCR,DELHI_NCR_DELHI,VARANASI_CAT,REWARI","","","","percentage_off","0","sell_at","","","","","MARKETPLACE","","","Fashion","Ladies Fashion","Ethnic Wear","Sarees","69mec-Free Size","","","365","3","3","","","","Kanjeevaram Silk Woven Saree, Size 6.3m K-69mec","flat_off","","","","Kanjeevaram Silk Woven Saree, Size 6.3m K-69mec","https://images.meesho.com/images/products/10526628/c3c0c_512.jpg","0","Sample Text","Sample Text","","","false","LIG","LOCAL","","","",""
"RR542-RAMA","RR542-RAMA","RR542-RAMA","RR542-RAMA","NEW_CITIES,GHAZIABAD_CAT,JAIPUR_CAT,SNP_CAT,LUCKNOW_CAT,DELHI_NCR,DELHI_NCR_DELHI,VARANASI_CAT,REWARI","","","","percentage_off","0","sell_at","","","","","MARKETPLACE","","","Fashion","Ladies Fashion","Ethnic Wear","Sarees","cb0j3-Free Size","","","365","3","3","","","","RR542-RAMA R-cb0j3","flat_off","","","","RR542-RAMA R-cb0j3","https://images.meesho.com/images/products/20669295/34c24_512.jpg","0","Sample Text","Sample Text","","","false","LIG","LOCAL","","","","India"
"Banarasi Cotton Silk zari woven saree","Banarasi Cotton Silk zari woven saree","Banarasi Cotton Silk zari woven saree","Banarasi Cotton Silk zari woven saree","NEW_CITIES,GHAZIABAD_CAT,JAIPUR_CAT,SNP_CAT,LUCKNOW_CAT,DELHI_NCR,DELHI_NCR_DELHI,VARANASI_CAT,REWARI","","","","percentage_off","0","sell_at","","","","","MARKETPLACE","","","Fashion","Ladies Fashion","Ethnic Wear","Sarees","kyvth-Free Size","","","365","3","3","","","","Banarasi Cotton Silk zari woven saree B-kyvth","flat_off","","","","Banarasi Cotton Silk zari woven saree B-kyvth","https://images.meesho.com/images/products/35219861/ty10x_512.jpg","0","Sample Text","Sample Text","","","false","LIG","LOCAL","","","","India"
"Beautifull Kanjeevaram Silk Saree","Beautifull Kanjeevaram Silk Saree","Beautifull Kanjeevaram Silk Saree","Beautifull Kanjeevaram Silk Saree","NEW_CITIES,GHAZIABAD_CAT,JAIPUR_CAT,SNP_CAT,LUCKNOW_CAT,DELHI_NCR,DELHI_NCR_DELHI,VARANASI_CAT,REWARI","","","","percentage_off","0","sell_at","","","","","MARKETPLACE","","","Fashion","Ladies Fashion","Ethnic Wear","Sarees","556hv-Free Size","","","365","3","3","","","","Beautifull Kanjeevaram Silk Saree B-556hv","flat_off","","","","Beautifull Kanjeevaram Silk Saree B-556hv","https://images.meesho.com/images/products/8639779/38731_512.jpg","0","Sample Text","Sample Text","","","false","LIG","LOCAL","","","","India"
"Kanchipuram Silk zari woven saree","Kanchipuram Silk zari woven saree","Kanchipuram Silk zari woven saree","Kanchipuram Silk zari woven saree","NEW_CITIES,GHAZIABAD_CAT,JAIPUR_CAT,SNP_CAT,LUCKNOW_CAT,DELHI_NCR,DELHI_NCR_DELHI,VARANASI_CAT,REWARI","","","","percentage_off","0","sell_at","","","","","MARKETPLACE","","","Fashion","Ladies Fashion","Ethnic Wear","Sarees","o5aox-Free Size","","","365","3","3","","","","Kanchipuram Silk zari woven saree K-o5aox","flat_off","","","","Kanchipuram Silk zari woven saree K-o5aox","https://images.meesho.com/images/products/40557921/rilej_512.jpg","0","Sample Text","Sample Text","","","false","LIG","LOCAL","","","","India"
"Kota doriyta cotton zari woven saree","Kota doriyta cotton zari woven saree","Kota doriyta cotton zari woven saree","Kota doriyta cotton zari woven saree","NEW_CITIES,GHAZIABAD_CAT,JAIPUR_CAT,SNP_CAT,LUCKNOW_CAT,DELHI_NCR,DELHI_NCR_DELHI,VARANASI_CAT,REWARI","","","","percentage_off","0","sell_at","","","","","MARKETPLACE","","","Fashion","Ladies Fashion","Ethnic Wear","Sarees","a5ks5-Free Size","","","365","3","3","","","","Kota doriyta cotton zari woven saree K-a5ks5","flat_off","","","","Kota doriyta cotton zari woven saree K-a5ks5","https://images.meesho.com/images/products/17056373/9c5b3_512.jpg","0","Sample Text","Sample Text","","","false","LIG","LOCAL","","","","India"
"Maharshtrian Khan Silk Saraswati Saree","Maharshtrian Khan Silk Saraswati Saree","Maharshtrian Khan Silk Saraswati Saree","Maharshtrian Khan Silk Saraswati Saree","NEW_CITIES,GHAZIABAD_CAT,JAIPUR_CAT,SNP_CAT,LUCKNOW_CAT,DELHI_NCR,DELHI_NCR_DELHI,VARANASI_CAT,REWARI","","","","percentage_off","0","sell_at","","","","","MARKETPLACE","","","Fashion","Ladies Fashion","Ethnic Wear","Sarees","okait-Free Size","","","365","3","3","","","","Maharshtrian Khan Silk Saraswati Saree M-okait","flat_off","","","","Maharshtrian Khan Silk Saraswati Saree M-okait","https://images.meesho.com/images/products/41257541/wqf2c_512.jpg,https://images.meesho.com/images/products/41257541/4lrbu_512.jpg","0","Sample Text","Sample Text","","","false","LIG","LOCAL","","","","India"
"Kanjeevaram silk zari woven saree","Kanjeevaram silk zari woven saree","Kanjeevaram silk zari woven saree","Kanjeevaram silk zari woven saree","NEW_CITIES,GHAZIABAD_CAT,JAIPUR_CAT,SNP_CAT,LUCKNOW_CAT,DELHI_NCR,DELHI_NCR_DELHI,VARANASI_CAT,REWARI","","","","percentage_off","0","sell_at","","","","","MARKETPLACE","","","Fashion","Ladies Fashion","Ethnic Wear","Sarees","d8sxg-Free Size","","","365","3","3","","","","Kanjeevaram silk zari woven saree K-d8sxg","flat_off","","","","Kanjeevaram silk zari woven saree K-d8sxg","https://images.meesho.com/images/products/22245748/3b8a6_512.jpg","0","Sample Text","Sample Text","","","false","LIG","LOCAL","","","","India"
"Manipuri kota doriya saree ","Manipuri kota doriya saree ","Manipuri kota doriya saree ","Manipuri kota doriya saree ","NEW_CITIES,GHAZIABAD_CAT,JAIPUR_CAT,SNP_CAT,LUCKNOW_CAT,DELHI_NCR,DELHI_NCR_DELHI,VARANASI_CAT,REWARI","","","","percentage_off","0","sell_at","","","","","MARKETPLACE","","","Fashion","Ladies Fashion","Ethnic Wear","Sarees","ilqn2-Free Size","","","365","3","3","","","","Manipuri kota doriya saree  M-ilqn2","flat_off","","","","Manipuri kota doriya saree  M-ilqn2","https://images.meesho.com/images/products/31247390/13609_512.jpg","0","Sample Text","Sample Text","","","false","LIG","LOCAL","","","","India"
"Cotton Silk Zari Woven Saree","Cotton Silk Zari Woven Saree","Cotton Silk Zari Woven Saree","Cotton Silk Zari Woven Saree","NEW_CITIES,GHAZIABAD_CAT,JAIPUR_CAT,SNP_CAT,LUCKNOW_CAT,DELHI_NCR,DELHI_NCR_DELHI,VARANASI_CAT,REWARI","","","","percentage_off","0","sell_at","","","","","MARKETPLACE","","","Fashion","Ladies Fashion","Ethnic Wear","Sarees","h7sdu-Free Size","","","365","3","3","","","","Cotton Silk Zari Woven Saree C-h7sdu","flat_off","","","","Cotton Silk Zari Woven Saree C-h7sdu","https://images.meesho.com/images/products/28916850/7d54a_512.jpg","0","Sample Text","Sample Text","","","false","LIG","LOCAL","","","","India"
"cotton SAREE WITH Embroidery WORK AND jacquared blouse piece","cotton SAREE WITH Embroidery WORK AND jacquared blouse piece","cotton SAREE WITH Embroidery WORK AND jacquared blouse piece","cotton SAREE WITH Embroidery WORK AND jacquared blouse piece","NEW_CITIES,GHAZIABAD_CAT,JAIPUR_CAT,SNP_CAT,LUCKNOW_CAT,DELHI_NCR,DELHI_NCR_DELHI,VARANASI_CAT,REWARI","","","","percentage_off","0","sell_at","","","","","MARKETPLACE","","","Fashion","Ladies Fashion","Ethnic Wear","Sarees","rmurv-Free Size","","","365","3","3","","","","cotton SAREE WITH Embroidery WORK AND jacquared blouse piece C-rmurv","flat_off","","","","cotton SAREE WITH Embroidery WORK AND jacquared blouse piece C-rmurv","https://images.meesho.com/images/products/46415947/wzkjy_512.jpg","0","Sample Text","Sample Text","","","false","LIG","LOCAL","","","","India"
"Super Net satin border saree","Super Net satin border saree","Super Net satin border saree","Super Net satin border saree","NEW_CITIES,GHAZIABAD_CAT,JAIPUR_CAT,SNP_CAT,LUCKNOW_CAT,DELHI_NCR,DELHI_NCR_DELHI,VARANASI_CAT,REWARI","","","","percentage_off","0","sell_at","","","","","MARKETPLACE","","","Fashion","Ladies Fashion","Ethnic Wear","Sarees","9ad27-Free Size","","","365","3","3","","","","Super Net satin border saree S-9ad27","flat_off","","","","Super Net satin border saree S-9ad27","https://images.meesho.com/images/products/15600031/81f37_512.jpg","0","Sample Text","Sample Text","","","false","LIG","LOCAL","","","","India"
"kanjivaram silk woven zari border work saree  with blouse piece","kanjivaram silk woven zari border work saree  with blouse piece","kanjivaram silk woven zari border work saree  with blouse piece","kanjivaram silk woven zari border work saree  with blouse piece","NEW_CITIES,GHAZIABAD_CAT,JAIPUR_CAT,SNP_CAT,LUCKNOW_CAT,DELHI_NCR,DELHI_NCR_DELHI,VARANASI_CAT,REWARI","","","","percentage_off","0","sell_at","","","","","MARKETPLACE","","","Fashion","Ladies Fashion","Ethnic Wear","Sarees","qroql-Free Size","","","365","3","3","","","","kanjivaram silk woven zari border work saree  with blouse piece K-qroql","flat_off","","","","kanjivaram silk woven zari border work saree  with blouse piece K-qroql","https://images.meesho.com/images/products/44961789/gckoa_512.jpg","0","Sample Text","Sample Text","","","false","LIG","LOCAL","","","","India"
"Manipuri kota doriya saree ","Manipuri kota doriya saree ","Manipuri kota doriya saree ","Manipuri kota doriya saree ","NEW_CITIES,GHAZIABAD_CAT,JAIPUR_CAT,SNP_CAT,LUCKNOW_CAT,DELHI_NCR,DELHI_NCR_DELHI,VARANASI_CAT,REWARI","","","","percentage_off","0","sell_at","","","","","MARKETPLACE","","","Fashion","Ladies Fashion","Ethnic Wear","Sarees","ilp7a-Free Size","","","365","3","3","","","","Manipuri kota doriya saree  M-ilp7a","flat_off","","","","Manipuri kota doriya saree  M-ilp7a","https://images.meesho.com/images/products/31245526/2aabd_512.jpg","0","Sample Text","Sample Text","","","false","LIG","LOCAL","","","","India"
"Stylish Kanjivaram Silk Woven Zari Border Work Women's saree","Stylish Kanjivaram Silk Woven Zari Border Work Women's saree","Stylish Kanjivaram Silk Woven Zari Border Work Women's saree","Stylish Kanjivaram Silk Woven Zari Border Work Women's saree","NEW_CITIES,GHAZIABAD_CAT,JAIPUR_CAT,SNP_CAT,LUCKNOW_CAT,DELHI_NCR,DELHI_NCR_DELHI,VARANASI_CAT,REWARI","","","","percentage_off","0","sell_at","","","","","MARKETPLACE","","","Fashion","Ladies Fashion","Ethnic Wear","Sarees","3imy9-Free Size","","","365","3","3","","","","Stylish Kanjivaram Silk Woven Zari Border Work Women's saree S-3imy9","flat_off","","","","Stylish Kanjivaram Silk Woven Zari Border Work Women's saree S-3imy9","https://images.meesho.com/images/products/5908401/2a3d5_512.jpg","0","Sample Text","Sample Text","","","false","LIG","LOCAL","","","",""
"Attractive Women's Sarees ","Attractive Women's Sarees ","Attractive Women's Sarees ","Attractive Women's Sarees ","NEW_CITIES,GHAZIABAD_CAT,JAIPUR_CAT,SNP_CAT,LUCKNOW_CAT,DELHI_NCR,DELHI_NCR_DELHI,VARANASI_CAT,REWARI","","","","percentage_off","0","sell_at","","","","","MARKETPLACE","","","Fashion","Ladies Fashion","Ethnic Wear","Sarees","3idhy-Free Size","","","365","3","3","","","","Attractive Women's Sarees  A-3idhy","flat_off","","","","Attractive Women's Sarees  A-3idhy","https://images.meesho.com/images/products/5896150/bfd10_512.jpg","0","Sample Text","Sample Text","","","false","LIG","LOCAL","","","",""
"Classy Women Saree","Classy Women Saree","Classy Women Saree","Classy Women Saree","NEW_CITIES,GHAZIABAD_CAT,JAIPUR_CAT,SNP_CAT,LUCKNOW_CAT,DELHI_NCR,DELHI_NCR_DELHI,VARANASI_CAT,REWARI","","","","percentage_off","0","sell_at","","","","","MARKETPLACE","","","Fashion","Ladies Fashion","Ethnic Wear","Sarees","42jy5-Free Size","","","365","3","3","","","","Classy Women Saree C-42jy5","flat_off","","","","Classy Women Saree C-42jy5","https://images.meesho.com/images/products/6837629/45ea7_512.jpg","0","Sample Text","Sample Text","","","false","LIG","LOCAL","","","","India"
